age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,age_can_class,contact_var,was_contacted,pweek,quarter,education_lvl
57,8,0,3,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
29,4,3,1,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
29,4,3,1,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
36,2,0,6,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
32,2,0,6,0,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
35,2,0,6,1,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
34,2,0,6,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
33,4,1,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
30,4,0,1,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
35,4,0,4,1,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
44,6,0,3,0,1,0,1,8,3,4,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,4,0,0,3,0
46,4,0,4,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,2
35,2,1,6,0,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
41,0,0,2,1,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
30,4,0,4,0,0,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
30,4,0,4,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
44,3,0,2,0,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,0
30,4,0,4,0,0,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
51,2,0,6,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
32,2,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,0,3,3
51,2,0,6,1,2,2,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
33,2,1,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
34,2,1,6,1,0,0,0,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
31,4,1,1,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
45,3,0,1,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,0,3,1
59,5,0,6,0,0,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
38,6,0,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
32,2,1,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,0,3,3
38,6,0,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
33,4,0,1,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,0,3,1
43,2,0,6,0,0,0,0,8,3,8,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,8,0,0,3,3
47,1,0,1,1,1,0,1,8,3,4,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,4,0,0,3,1
31,1,1,6,1,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
58,2,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
58,2,0,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
32,4,1,6,0,1,1,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
35,4,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,0,3,3
51,2,1,6,0,0,0,0,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
52,2,0,1,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
44,4,2,4,0,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,2
38,6,0,6,1,0,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
46,3,0,3,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
36,2,1,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
56,2,0,6,1,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
39,4,0,4,0,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
40,6,0,1,0,0,1,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,1
34,2,2,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
39,4,0,4,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
54,1,0,0,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
57,2,1,6,1,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
33,2,1,6,1,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
54,1,0,0,0,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
57,2,1,6,1,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
57,2,1,6,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
57,2,1,6,1,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
55,10,2,1,1,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
32,4,0,6,0,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
29,4,1,4,0,1,1,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,2
40,4,0,4,1,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
46,2,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
42,2,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
33,2,1,6,0,1,1,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
57,2,0,6,1,0,0,1,8,3,4,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,4,0,0,3,3
42,2,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
34,2,2,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
34,2,2,6,0,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
42,7,0,6,1,0,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
58,2,0,6,0,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
48,7,0,0,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
30,4,0,6,1,0,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
42,2,0,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
44,2,0,6,1,0,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
48,6,0,6,1,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
36,2,2,6,1,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
54,2,1,6,0,1,0,1,8,3,9,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,9,0,0,3,3
41,2,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
31,2,0,1,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
31,2,0,1,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
41,2,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
33,4,1,6,1,2,2,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
45,8,0,2,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
31,2,1,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
40,4,0,4,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
35,4,1,4,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
32,4,0,4,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
29,4,0,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
29,4,0,6,0,0,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
55,4,0,6,1,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
45,4,0,4,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
57,2,1,6,1,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
52,3,0,0,0,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,0
54,3,0,0,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
54,3,0,0,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
31,4,0,4,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,2
34,2,1,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
54,3,0,0,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
34,2,1,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
31,2,1,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
45,3,0,3,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
54,3,0,0,1,2,2,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
29,4,0,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
57,2,0,6,0,0,0,1,8,3,6,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,6,0,0,3,3
54,3,0,0,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
50,2,0,6,0,1,0,1,8,3,5,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,5,0,0,3,3
39,2,2,6,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
33,4,1,6,0,1,0,0,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,0,3,3
40,6,0,1,0,0,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
40,6,0,1,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
39,6,0,1,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
39,2,1,6,0,1,0,1,8,3,5,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,5,0,0,3,3
30,4,0,1,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
52,2,0,6,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
59,3,0,0,1,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,0
44,2,0,6,1,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,2,0,0,3,3
34,4,1,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
46,3,0,2,1,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
31,4,0,4,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
34,2,0,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
34,2,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
30,2,0,1,1,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,1
57,2,1,6,1,1,0,1,8,3,4,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,4,0,0,3,3
39,4,0,4,0,1,1,1,8,3,6,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,6,0,0,3,2
58,5,0,0,0,0,0,1,8,3,4,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,4,0,0,3,0
52,4,0,4,0,1,1,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,2
33,2,1,6,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
32,6,0,6,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
56,2,0,6,1,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
53,2,0,6,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
54,1,0,0,0,1,1,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,0
60,5,0,3,1,0,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,3,0,0,3,0
32,2,1,6,1,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
50,1,0,1,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,2,0,0,3,1
55,4,0,6,1,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
34,2,2,6,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
35,4,1,4,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,2
31,4,0,4,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
58,2,0,6,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
31,4,0,6,0,1,1,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
31,4,0,6,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
44,6,0,3,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
46,2,0,1,0,0,1,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,2,0,0,3,1
32,4,0,6,0,1,1,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
48,2,0,1,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,1
57,3,0,3,1,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
57,3,0,3,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
57,3,0,3,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
34,10,0,5,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
34,10,0,5,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
40,6,0,1,0,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,2,0,0,3,1
34,10,0,5,0,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
44,3,0,0,1,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
46,7,0,3,1,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,0
33,8,1,6,0,0,0,0,8,3,4,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,4,0,0,3,3
44,3,0,2,0,0,0,1,8,3,12,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,12,0,0,3,0
34,2,1,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,0,3,3
52,2,2,6,0,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
47,2,0,4,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,2
37,4,0,4,0,1,1,1,8,3,5,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,5,0,0,3,2
34,9,0,2,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
29,4,3,1,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,1
31,4,1,1,1,0,0,1,8,3,5,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,5,0,0,3,1
46,6,0,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
52,0,0,2,1,0,0,1,8,3,11,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,11,0,0,3,0
44,3,0,2,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
32,6,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
41,0,1,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
57,4,2,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
33,4,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
51,6,0,1,1,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,1
49,3,0,3,1,0,1,1,8,3,4,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,4,0,0,3,0
34,10,0,4,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
54,6,0,6,0,0,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,0,3,3
48,2,0,6,1,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
59,8,0,3,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,0
35,4,1,4,0,1,0,1,8,3,5,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,5,0,0,3,2
36,2,3,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
37,4,1,4,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
36,2,3,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,0,3,3
55,0,0,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
41,4,0,4,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
49,3,0,0,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
39,6,0,6,0,1,0,0,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,1,0,0,3,3
33,4,0,4,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,2
30,2,1,6,0,1,1,1,8,3,4,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,4,0,0,3,3
54,3,0,0,1,1,1,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
29,3,1,6,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
34,4,0,4,0,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,2,0,0,3,2
29,2,1,1,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,1
45,2,1,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
37,2,0,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
29,4,1,1,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,1
30,2,0,6,0,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
51,3,0,3,1,0,0,0,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,0
54,5,0,0,1,1,0,1,8,3,5,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,5,0,0,3,0
59,3,0,0,1,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,0
52,3,0,2,1,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,0
54,4,0,6,0,1,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
57,6,0,6,1,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
31,4,0,4,1,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,2
32,2,1,6,0,0,0,1,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,3,3
56,5,0,6,0,0,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
39,2,2,6,0,0,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
44,4,2,4,1,1,1,1,8,3,4,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,4,0,0,3,2
31,2,1,6,0,0,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
34,10,0,4,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,2
51,3,0,3,1,0,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,0
46,5,0,3,1,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,0
31,2,0,6,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
51,6,0,1,1,1,0,1,8,3,6,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,6,0,0,3,1
57,6,0,6,1,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
57,4,1,6,1,1,0,1,8,3,8,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,8,0,0,3,3
30,2,0,6,0,0,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
31,2,1,6,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
59,5,0,6,1,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
45,3,0,1,1,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,1
31,2,0,6,0,1,1,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
55,4,2,4,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,2
34,2,1,6,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
34,2,1,6,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
32,4,1,6,0,1,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,3
35,2,0,6,1,0,0,1,8,3,5,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,5,0,0,3,3
59,3,0,0,1,0,0,1,8,3,4,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,4,0,0,3,0
48,4,0,1,0,0,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,3,0,0,3,1
33,6,0,6,0,1,0,1,8,3,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,2,0,0,3,3
